Time (h),Complete Blocking,Intermediate Blocking,Pore Constriction,Cake Filtration,Combined Model
0.6231840993550295,0.622247384696245,0.6213148816712406,0.6203865581475173,0.6194623833284942,0.6185423264048164
0.6176263568864978,0.616714444926239,0.6158065600035608,0.6149026728904113,0.6140027543325222,0.6131067756962953
0.6122147076761009,0.6113265222257246,0.6104421912629635,0.6095616869891558,0.6086849822004445,0.6078120490230784
0.6069428608035253,0.6060773908411605,0.6052156130106967,0.6043575005191625,0.6035030277639909,0.6026521690874537
0.6018048990843288,0.6009611929018099,0.6001210250227168,0.5992843710847984,0.5984512066614818,0.5976215078613222
0.5967952501315348,0.5959724100472272,0.5951529641125344,0.5943368890571145,0.5935241621253554,0.5927147599045203
0.5919086600775326,0.591105840248801,0.5903062785220473,0.589509952347537,0.5887168402465843,0.587926920656521
0.5871401722166609,0.5863565740474054,0.5855761046206057,0.5847987434497691,0.5840244699582301,0.583253264036609
0.5824851049311256,0.5817199729071717,0.5809578481354888,0.5801987109681946,0.5794425422083447,0.5786893220200213
0.5779390315595815,0.5771916518836748,0.5764471644874863,0.5757055502317358,0.5749667909488085,0.5742308683677354
0.5734977643808292,0.5727674613042212,0.5720399408253876,0.5713151855787765,0.5705931780913759,0.5698739013028065
0.5691573375288026,0.56844347001312,0.5677322818891043,0.5670237564374474,0.566317877338179,0.5656146276535254
0.5649139913509937,0.5642159522843763,0.563520494696681,0.5628276022180612,0.5621372593664747,0.561449450543802
0.5607641602851939,0.5600813735029664,0.5594010745028476,0.5587232484573688,0.5580478804203525,0.5573749558135972
0.5567044594573792,0.5560363770226152,0.5553706940596467,0.5547073962396192,0.5540464695906953,0.5533878995458962
0.5527316723694342,0.5520777742028848,0.5514261915364719,0.5507769102704095,0.5501299171211159,0.5494851986809238
0.5488427416518998,0.5482025330747643,0.5475645594066632,0.5469288079028896,0.5462952656930706,0.5456639202378429
0.545034758419426,0.5444077679042545,0.5437829362320027,0.5431602510422229,0.5425397002963344,0.5419212713837847
0.541304952461432,0.5406907315581992,0.5400785970178743,0.5394685366174226,0.5388605388882394,0.5382545922329893
0.5376506851454202,0.5370488064257585,0.5364489443138274,0.5358510877882044,0.535255225697906,0.5346613471919951
0.5340694408642479,0.5334794960350735,0.5328915018947767,0.5323054477168792,0.5317213230672364,0.5311391169627812
0.5305588191324252,0.529980419174437,0.5294039069734954,0.5288292718704194,0.5282565039066639,0.5276855929927117
0.5271165291152101,0.5265493025401059,0.5259839029957718,0.5254203208974901,0.5248585465292779,0.5242985704489832
0.523740382681873,0.523183973929488,0.5226293347619563,0.522076455819235,0.5215253280085399,0.5209759417106958
0.52042828796992,0.5198823576989307,0.5193381420726446,0.518795631744498,0.518254818021329,0.5177156920784818
0.5171782451554271,0.5166424687477452,0.5161083538356172,0.5155758920405143,0.5150450748525037,0.5145158940130687
0.5139883407531131,0.5134624069354283,0.5129380842915363,0.5124153646119419,0.9965891329511783,0.9931996292976105
0.9898313626093255,0.9864842036450411,0.9831580276213245,0.9798527093485285,0.9765681256198104,0.973304150482755
0.9700606623280237,0.9668375391462128,0.9636346597081584,0.960451904701306,0.9572891521480366,0.9541462842746524
0.9510231829153666,0.9479197317698371,0.9448358119357354,0.941771308606652,0.9387261065906649,0.9357000914257269
0.932693150453411,0.9297051684905017,0.9267360343186934,0.923785636342588,0.9208538647225802,0.9179406071547251
0.9150457551982621,0.9121692000422047,0.9093108335591713,0.9064705493197386,0.9036482385040813,0.9008437960321112
0.8980571164622256,0.8952880960060057,0.8925366285424979,0.8898026115945938,0.8870859423307176,0.884386518560279
0.8817042396916919,0.879039002871583,0.8763907087740122,0.8737592577274517,0.8711445516174081,0.8685464901229452
0.8659649763601018,0.8633999131064701,0.860851203741276,0.8583187531499609,0.8558024640791614,0.8533022426026381
0.850817994464654,0.8483496268762987,0.8458970449627496,0.8434601570909213,0.8410388713053939,0.8386330962159694
0.8362427418515568,0.8338677162197732,0.8315079304662485,0.8291632954232201,0.8268337233050266,0.8245191243552312
0.8222194118747641,0.819934498858293,0.8176642988319481,0.815408726659107,0.8131676952940717,0.8109411206505193
0.8087289183447359,0.8065310052954555,0.8043472965605574,0.8021777100810873,0.8000221635077543,0.7978805749913737
0.7957528639430098,0.7936389479717529,0.7915387474772404,0.7894521825775241,0.7873791746181513,0.7853196431887031
0.7832735105972597,0.781240698877258,0.7792211305330694,0.777214729256829,0.7752214170408707,0.773241118508447
0.77127375801676,0.7693192610799248,0.7673775515561321,0.76544855586635,0.7635322001722987,0.7616284110794524
0.759737116312762,0.7578582419948081,0.7559917167281001,0.7541374688643045,0.7522954278454856,0.750465521553168
0.7486476802843335,0.7468418340917635,0.7450479134466343,0.7432658498752216,0.7414955733943092,0.7397370163577384
0.737990110883345,0.7362547901166393,0.7345309857335052,0.7328186316858655,0.7311176616961035,0.729428009881306
0.727749611352933,0.7260823998014623,0.7244263111191969,0.722781280976868,0.7211472460136996,0.719524141485916
0.7179119047937984,0.7163104731223346,0.7147197840290569,0.7131397760085572,0.7115703862187674,0.7100115538914068
0.7084632180506281,0.7069253186332081,0.7053977942754438,0.7038805856327125,0.7023736331589086,0.7008768776597232
0.6993902608237864,0.6979137230833834,0.6964472068233261,0.694990654234422,0.6935440083673359,0.6921072110508423
0.6906802060144221,0.6892629367994355,0.6878553472795939,0.6864573821604182,0.6850689849675663,0.683690101064353
0.6823206756331982,0.6809606546665182,0.6796099830096713,0.6782686072965767,0.6769364739859374,0.6756135298505663
0.6742997224467631,0.6729949982237795,0.6716993053596879,0.6704125918643136,0.6691348065103472,0.6678658969946608
0.6666058126964214,0.6653545028320227,0.6641119169148421,0.6628780051960562,0.6616527168891075,0.660436002833115
0.6592278137111386,0.6580281009245363,0.6568368148666546,0.6556539075124198,0.6544793306859691,0.6533130364923303
0.6521549777311189,0.651005106230185,0.6498633753452913,0.6487297382878703,0.6476041489454935,0.6464865602622526
0.6453769266683497,0.6442752024547231,0.6431813421780697,0.6420953010487928,0.6410170333683052,0.639946494873252
0.6388836411672218,0.6378284284900521,0.6367808121995032,0.6357407490489354,0.6347081956635187,0.6336831089199426
0.6326654463099143,0.6316551644758791,0.6306522214076405,0.6296565749727712,0.6286681836373365,0.6276870050437451
0.6267129981441824,0.6257461217732732,0.624786335003755,0.6238335974867593,0.6228878680809777,0.6219491069091325
0.6210172739821005,0.6200923298735068,0.619174234388894,0.6182629485621945,0.6173584333199733,0.6164606498142774
0.6155695597408712,0.6146851240571296,0.6138073049054312,0.6129360643262651,0.612071364889021,0.6112131684478651
0.6103614380081659,0.60951613647769,0.6086772269777814,0.6078446731406606,0.6070184379115655,0.6061984853457838
0.6053847794062481,0.6045772845527337,0.603775964580065,0.6029807843610533,0.6021917086802606,0.6014087025245973
0.600631731360743,0.5998607600172812,0.5990957543617479,0.5983366801784489,0.5975835037181639,0.5968361906145274
0.59609470750971,0.5953590209665803,0.5946290977397617,0.5939049050341739,0.5931864094631276,0.5924735786114378
0.5917663799894195,0.5910647815450861,0.5903687506547621,0.5896782556374212,0.5889932647412917,0.5883137463963557
0.5876396694549645,0.5869710022220589,0.5863077139100961,0.5856497736653772,0.5849971510446342,0.5843498150761264
0.5837077356682528,0.583070882666845,0.5824392260900432,0.5818127363518896,0.5811913833610347,0.5805751378729354
0.5799639705848647,0.5793578525786818,0.578756754448857,0.5781606476106913,0.5775695034247293,0.576983293414901
0.5764019894759516,0.5758255630371765,0.5752539863170747,0.5746872314835734,0.5741252710646882,0.573568077140097
0.5730156225540337,0.572467880103432,0.5719248227401785,0.5713864237631928,0.5708526560439098,0.570323493188309
0.569798908759064,0.5692788766557128,0.5687633703665699,0.568252364091109,0.5677458319886182,0.5672437483653655
0.5667460878521052,0.5662528246881869,0.5657639337956404,0.5652793900601202,0.5647991686821248,0.564323244486203
0.5638515929573906,0.5633841895473253,0.5629210098470837,0.5624620297508505,0.562007224795692,0.5615565711521386
0.5611100449609541,0.5606676226568666,0.5602292803321716,0.5597949946915688,0.5593647424128282,0.5589385003060264
0.5585162454640751,0.5580979546553462,0.5576836052349713,0.5572731745346149,0.5568666401601053,0.5564639794066842
0.556065170136368,0.5556701901904089,0.555279017535615,0.5548916304024043,0.5545080067276069,0.5541281249904925
0.5537519636528643,0.5533795014319114,0.5530107167644913,0.5526455886109353,0.5522840959166824,0.5519262177463385
0.5515719334098854,0.5512212219531214,0.5508740629222244,0.5505304358516214,0.5501903205133156,0.5498536964277184
0.5495205435976226,0.5491908420165218,0.5488645717910257,0.5485417132558259,0.5482222465093606,0.5479061521105344
0.5475934106119412,0.5472840027868594,0.5469779091842724,0.5466751107965507,0.5463755886120877,0.5460793237266635
0.545786297447736,0.5454964908730364,0.5452098855228861,0.5449264629164728,0.5446462047776457,0.544369092631884
0.5440951084110492,0.543824234048089,0.5435564515779108,0.5432917432315398,0.5430300910554657,0.5427714774828243
0.5425158849505434,0.542263296085013,0.542013693338871,0.5417670595360216,0.541523377506272,0.5412826301762469
0.5410448006539279,0.5408098718866806,0.5405778271744089,0.5403486498254926,0.5401223233233546,0.5398988310010406
0.5396781565295398,0.539460283590324,0.5392451959568084,0.5390328775697639,0.5388233122320547,0.5386164840667172
0.5384123772097157,0.5382109759583805,0.5380122644818546,0.5378162272556053,0.537622848769934,0.5374321136024665
